,x,bathy
2970,,
2971,,
2972,,
2973,,
2974,,
2975,,
2976,,
2977,,
2978,,
2979,,
2980,,
2981,,1014.0
2982,,1224.0
2983,,1275.0
2984,,1284.0
2985,,1183.0
2986,,1043.0
2987,,
2988,,
2989,,
2990,,
2991,,
2992,,
2993,,
2994,,
2995,,
2996,,1005.0
2997,,1038.0
2998,,1044.0
2999,,1079.0
3000,,1151.0
3001,,1271.0
3002,,1408.0
3003,,1440.0
3004,,1351.0
3005,,1233.0
3006,,1337.0
3007,,1430.0
3008,,1398.0
3009,,1372.0
3010,,1293.0
3011,,1220.0
3012,,1135.0
3013,,1110.0
3014,,1065.0
3015,,
3016,,
3017,,
3018,,
3019,,
3020,,
3021,,
3022,,
3023,,
3024,,
3025,,
3026,,
3027,,
3028,,
3029,,
3030,,
3031,,
3032,,
3033,,
3034,,
3035,,
3036,,
3037,,
3038,,
3039,,
3040,,
3041,,
3042,,
3043,,
3044,,
3045,,
3046,,
3047,,
3048,,
3049,,
3050,,
3051,,
3052,,
3053,,
3054,,
3055,,
3056,,
3057,,
3058,,
3059,,
3060,,
3061,,
3062,,
3063,,
3064,,
3065,,
3066,,
3067,,
3068,,
3069,,
3070,,
3071,,
3072,,
3073,,
3074,,
3075,,
3076,,
3077,,
3078,,
3079,,
3080,,
3081,,
3082,,
3083,,
3084,,
3085,,
3086,,
3087,,
3088,,
3089,,
3090,,
3091,,
3092,,
3093,,
3094,,
3095,,
3096,,
3097,,
3098,,
3099,,
3100,,
3101,,
3102,,
3103,,
3104,,
3105,,
3106,,
3107,,
3108,,
3109,,
3110,,
3111,,
3112,,
3113,,
3114,,
3115,,
3116,,
3117,,
3118,,
3119,,
3120,,
3121,,
3122,,
3123,,
3124,,
3125,,
3126,,
3127,,
3128,,
3129,,
3130,,
3131,,
3132,,
3133,,
3134,,
3135,,
3136,,
3137,,
3138,,
3139,,
3140,,
3141,,
3142,,
3143,,
3144,,
3145,,
3146,,
3147,,
3148,,
3149,,
3150,,
3151,,
3152,,
3153,,
3154,,
3155,,
3156,,
3157,,
3158,,
3159,,
3160,,
3161,,
3162,,
3163,,
3164,,
3165,,
3166,,
3167,,
3168,,
3169,,
3170,,
3171,,
3172,,
3173,,
3174,,
3175,,
3176,,
3177,,
3178,,
3179,,
3180,,
3181,,
3182,,
3183,,
3184,,
3185,,
3186,,
3187,,
3188,,
3189,,
3190,,
3191,,
3192,,
3193,,
3194,,
3195,,
3196,,
3197,,
3198,,
3199,,
3200,,
3201,,
3202,,
3203,,
3204,,
3205,,
3206,,
3207,,
3208,,
3209,,
3210,,
3211,,
3212,,
3213,,
3214,,
3215,,
3216,,
3217,,
3218,,
3219,,
3220,,
3221,,
3222,,
3223,,
3224,,
3225,,
3226,,
3227,,
3228,,
3229,,
3230,,
3231,,
3232,,
3233,,
3234,,
3235,,
3236,,
3237,,
3238,,
3239,,
3240,,
3241,,
3242,,
3243,,
3244,,
3245,,
3246,,
3247,,
3248,,
3249,,
3250,,
3251,,
3252,,
3253,,
3254,,
3255,,
3256,,
3257,,
3258,,
3259,,
3260,,
3261,,
3262,,
3263,,
3264,,
3265,,
3266,,
3267,,
3268,,
3269,,
3270,,
3271,,
3272,,
3273,,
3274,,
3275,,
3276,,
3277,,
3278,,
3279,,
3280,,
3281,,
3282,,
3283,,
3284,,
3285,,
3286,,
3287,,
3288,,
3289,,
3290,,
3291,,
3292,,
3293,,
3294,,
3295,,
3296,,
3297,,
3298,,
3299,,
3300,,
3301,,
3302,,
3303,,
3304,,
3305,,1264.0
3306,,1689.0
3307,,1973.0
3308,,2106.0
3309,,2157.0
3310,,2101.0
3311,,1865.0
3312,,1702.0
3313,,1259.0
3314,,1011.0
3315,,1113.0
3316,,1019.0
3317,,
3318,,
3319,,
3320,,
3321,,
3322,,
3323,,
3324,,
3325,,
3326,,
3327,,
3328,,
3329,,
3330,,
3331,,
3332,,
3333,,
3334,,
3335,,
3336,,
3337,,
3338,,
3339,,
3340,,
3341,,
3342,,
3343,,
3344,,
3345,,1115.0
3346,,1172.0
3347,,1177.0
3348,,1123.0
3349,,1064.0
3350,,1060.0
3351,,1068.0
3352,,1035.0
3353,,
3354,,
3355,,
3356,,
3357,,
3358,,
3359,,
3360,,
3361,,
3362,,1120.0
3363,,1130.0
3364,,1091.0
3365,,
3366,,
3367,,
3368,,
3369,,
3370,,
3371,,
3372,,
3373,,
3374,,
3375,,
3376,,
3377,,
3378,,1250.0
3379,,1283.0
3380,,1142.0
3381,,
3382,,
3383,,
3384,,
3385,,
3386,,
3387,,
3388,,
3389,,
3390,,
3391,,
3392,,
3393,,
3394,,
3395,,
3396,,
3397,,
3398,,
3399,,
3400,,
3401,,
3402,,
3403,,
3404,,
3405,,
3406,,
3407,,
3408,,
3409,,
3410,,
3411,,
3412,,
3413,,
3414,,
3415,,
3416,,
3417,,
3418,,
3419,,
3420,,
3421,,
3422,,
3423,,
3424,,
3425,,
3426,,
3427,,
3428,,
3429,,
3430,,
3431,,
3432,,
3433,,
3434,,
3435,,
3436,,
3437,,
3438,,
3439,,
3440,,
3441,,
3442,,
3443,,
3444,,
3445,,
3446,,
3447,,
3448,,
3449,,
3450,,
3451,,
3452,,
3453,,
3454,,
3455,,
3456,,
3457,,
3458,,
3459,,
3460,,
3461,,
3462,,
3463,,
3464,,
3465,,
3466,,
3467,,
3468,,
3469,,
3470,,
3471,,
3472,,
3473,,
3474,,
3475,,
3476,,
3477,,
3478,,
3479,,
3480,,
3481,,
3482,,
3483,,
3484,,
3485,,
3486,,
3487,,
3488,,
3489,,
3490,,
3491,,
3492,,
3493,,
3494,,
3495,,
3496,,
3497,,
3498,,
3499,,
3500,,
3501,,
3502,,
3503,,
3504,,
3505,,
3506,,
3507,,
3508,,
3509,,
3510,,
3511,,
3512,,
3513,,
3514,,
3515,,
3516,,
3517,,
3518,,
3519,,
3520,,
3521,,
3522,,
3523,,
3524,,
3525,,
3526,,
3527,,
3528,,
3529,,
3530,,
3531,,
3532,,
3533,,
3534,,
3535,,
3536,,
3537,,
3538,,
3539,,
3540,,
3541,,
3542,,
3543,,
3544,,
3545,,
3546,,
3547,,
3548,,
3549,,
3550,,
3551,,
3552,,
3553,,
3554,,
3555,,
3556,,
3557,,
3558,,
3559,,
3560,,
3561,,
3562,,
3563,,
3564,,
3565,,
3566,,
3567,,
3568,,
3569,,
3570,,
3571,,
3572,,
3573,,
3574,,
3575,,
3576,,
3577,,
3578,,
3579,,
3580,,
3581,,
3582,,
3583,,
3584,,1052.0
3585,,
3586,,
3587,,
3588,,
3589,,
3590,,
3591,,
3592,,
3593,,
3594,,
3595,,
3596,,
3597,,
3598,,
3599,,
3600,,
3601,,
3602,,
3603,,
3604,,
3605,,
3606,,
3607,,
3608,,
3609,,
3610,,
3611,,
3612,,
3613,,
3614,,
3615,,
3616,,
3617,,
3618,,
3619,,
3620,,
3621,,
3622,,
3623,,
3624,,
3625,,
3626,,
3627,,
3628,,
3629,,
3630,,
3631,,
3632,,
3633,,
3634,,
3635,,
3636,,
3637,,
3638,,
3639,,
3640,,
3641,,
3642,,
3643,,
3644,,
3645,,
3646,,
3647,,
3648,,
3649,,
3650,,
3651,,
3652,,
3653,,
3654,,
3655,,
3656,,
3657,,
3658,,
3659,,
3660,,
3661,,
3662,,
3663,,
3664,,
3665,,
3666,,
3667,,1197.0
3668,,1196.0
3669,,
3670,,
3671,,
3672,,
3673,,1089.0
3674,,1171.0
3675,,1073.0
3676,,
3677,,
3678,,
3679,,
3680,,1020.0
3681,,1118.0
3682,,1271.0
3683,,1197.0
3684,,
3685,,
3686,,
3687,,
3688,,
3689,,
3690,,
3691,,
3692,,
3693,,
3694,,
3695,,
3696,,
3697,,
3698,,
3699,,
3700,,
3701,,
3702,,
3703,,1185.0
3704,,1152.0
3705,,1266.0
3706,,1266.0
3707,,1161.0
3708,,
3709,,
3710,,
3711,,
3712,,
3713,,
3714,,
3715,,
3716,,
3717,,
3718,,
3719,,
3720,,
3721,,
3722,,
3723,,
3724,,
3725,,
3726,,
3727,,
3728,,
3729,,
3730,,
3731,,
3732,,
3733,,
3734,,
3735,,
3736,,
3737,,
3738,,1025.0
3739,,1264.0
3740,,1218.0
3741,,1101.0
3742,,
3743,,
3744,,
3745,,
3746,,
3747,,
3748,,
3749,,
3750,,
3751,,
3752,,
3753,,
3754,,
3755,,
3756,,
3757,,
3758,,
3759,,
3760,,
3761,,
3762,,
3763,,
3764,,
3765,,
3766,,
3767,,
3768,,
3769,,
3770,,
3771,,
3772,,
3773,,
3774,,
3775,,
3776,,
3777,,
3778,,
3779,,
3780,,
3781,,
3782,,
3783,,
3784,,
3785,,
3786,,
3787,,
3788,,
3789,,
3790,,
3791,,
3792,,
3793,,
3794,,
3795,,
3796,,
3797,,
3798,,
3799,,
3800,,
3801,,
3802,,
3803,,
3804,,
3805,,
3806,,
3807,,
3808,,
3809,,
3810,,
3811,,
3812,,
3813,,
3814,,
3815,,
3816,,
3817,,
3818,,
3819,,
3820,,
3821,,
3822,,
3823,,
3824,,
3825,,
3826,,
3827,,
3828,,
3829,,
3830,,
3831,,
3832,,
3833,,
3834,,
3835,,
3836,,
3837,,
3838,,
3839,,
3840,,
3841,,
3842,,
3843,,
3844,,
3845,,
3846,,
3847,,
3848,,
3849,,
3850,,
3851,,
3852,,
3853,,
3854,,
3855,,
3856,,
3857,,
3858,,
3859,,
3860,,
3861,,
3862,,
3863,,
3864,,
3865,,
3866,,
3867,,
3868,,
3869,,
3870,,
3871,,
3872,,
3873,,
3874,,
3875,,
3876,,
3877,,
3878,,
3879,,
3880,,
3881,,
3882,,
3883,,
3884,,
3885,,
3886,,
3887,,
3888,,
3889,,
3890,,
3891,,
3892,,
3893,,
3894,,
3895,,
3896,,
3897,,
3898,,
3899,,
3900,,
3901,,
3902,,
3903,,
3904,,
3905,,
3906,,
3907,,
3908,,
3909,,
3910,,
3911,,
3912,,
3913,,
3914,,
3915,,
3916,,
3917,,
3918,,
3919,,
3920,,
3921,,
3922,,
3923,,
3924,,
3925,,
3926,,
3927,,
3928,,
3929,,
3930,,
3931,,
3932,,
3933,,
3934,,
3935,,
3936,,
3937,,
3938,,
3939,,
3940,,
3941,,
3942,,
3943,,
3944,,
3945,,1023.0
3946,,
3947,,
3948,,
3949,,
3950,,
3951,,
3952,,
3953,,
3954,,
3955,,
3956,,
3957,,
3958,,
3959,,
3960,,
3961,,
3962,,
3963,,
3964,,
3965,,
3966,,
3967,,
3968,,
3969,,
3970,,
3971,,
3972,,
3973,,
3974,,
3975,,
3976,,
3977,,
3978,,
3979,,
3980,,
3981,,
3982,,
3983,,
3984,,
3985,,
3986,,
3987,,
3988,,
3989,,
3990,,
3991,,
3992,,
3993,,
3994,,
3995,,
3996,,
3997,,
3998,,
3999,,1059.0
4000,,1179.0
4001,,
4002,,
4003,,
4004,,
4005,,
4006,,
4007,,
4008,,
4009,,
4010,,
4011,,
4012,,
4013,,
4014,,
4015,,
4016,,
4017,,
4018,,
4019,,
4020,,
4021,,
4022,,
4023,,
4024,,
4025,,
4026,,
4027,,1242.0
4028,,1195.0
4029,,1367.0
4030,,1367.0
4031,,1243.0
4032,,1247.0
4033,,1281.0
4034,,1298.0
4035,,1206.0
4036,,1200.0
4037,,1107.0
4038,,1107.0
4039,,1257.0
4040,,1333.0
4041,,1448.0
4042,,1469.0
4043,,1582.0
4044,,1514.0
4045,,1077.0
4046,,
4047,,
4048,,
4049,,
4050,,
4051,,
4052,,
4053,,
4054,,
4055,,1286.0
4056,,1264.0
4057,,
4058,,
4059,,
4060,,
4061,,
4062,,
4063,,
4064,,
4065,,
4066,,
4067,,
4068,,1275.0
4069,,1235.0
4070,,1147.0
4071,,1045.0
4072,,1006.0
4073,,
4074,,
4075,,
4076,,
4077,,
4078,,
4079,,
4080,,
4081,,
4082,,
4083,,
4084,,
4085,,
4086,,
4087,,
4088,,
4089,,
4090,,
4091,,
4092,,
4093,,
4094,,
4095,,
4096,,
4097,,
4098,,
4099,,
4100,,1134.0
4101,,1176.0
4102,,1075.0
4103,,
4104,,
4105,,
4106,,
4107,,
4108,,
4109,,
4110,,
4111,,
4112,,
4113,,
4114,,
4115,,
4116,,
4117,,
4118,,
4119,,
4120,,
4121,,
4122,,
4123,,
4124,,
4125,,
4126,,
4127,,
4128,,
4129,,
4130,,
4131,,
4132,,
4133,,
4134,,
4135,,
4136,,
4137,,
4138,,
4139,,
4140,,
4141,,
4142,,
4143,,
4144,,
4145,,
4146,,
4147,,
4148,,
4149,,
4150,,
4151,,
4152,,
4153,,
4154,,
4155,,
4156,,
4157,,
4158,,
4159,,
4160,,
4161,,
4162,,
4163,,
4164,,
4165,,
4166,,
4167,,
4168,,
4169,,
4170,,
4171,,
4172,,
4173,,
4174,,
4175,,
4176,,
4177,,
4178,,
4179,,
4180,,
4181,,
4182,,
4183,,
4184,,
4185,,
4186,,
4187,,
4188,,
4189,,
4190,,
4191,,
4192,,
4193,,
4194,,
4195,,
4196,,
4197,,
4198,,
4199,,
4200,,
4201,,
4202,,
4203,,
4204,,
4205,,
4206,,
4207,,
4208,,
4209,,
4210,,
4211,,
4212,,
4213,,
4214,,
4215,,
4216,,
4217,,
4218,,
4219,,
4220,,
4221,,
4222,,
4223,,
4224,,
4225,,
4226,,
4227,,
4228,,
4229,,
4230,,
4231,,
4232,,
4233,,
4234,,
4235,,
4236,,
4237,,
4238,,
4239,,
4240,,
4241,,
4242,,
4243,,
4244,,
4245,,
4246,,
4247,,
4248,,
4249,,
4250,,
4251,,
4252,,
4253,,
4254,,
4255,,
4256,,
4257,,
4258,,
4259,,
4260,,
4261,,
4262,,
4263,,
4264,,
4265,,
4266,,
4267,,
4268,,
4269,,
4270,,
4271,,
4272,,
4273,,
4274,,
4275,,
4276,,
4277,,
4278,,
4279,,
4280,,
4281,,
4282,,
4283,,
4284,,
4285,,
4286,,
4287,,
4288,,
4289,,
4290,,
4291,,
4292,,
4293,,
4294,,
4295,,
4296,,
4297,,
4298,,
4299,,
4300,,
4301,,
4302,,
4303,,
4304,,
4305,,
4306,,
4307,,
4308,,
4309,,
4310,,
4311,,
4312,,
4313,,
4314,,
4315,,
4316,,
4317,,
4318,,
4319,,
4320,,
4321,,
4322,,
4323,,
4324,,
4325,,
4326,,
4327,,
4328,,
4329,,
4330,,
4331,,
4332,,
4333,,
4334,,
4335,,
4336,,
4337,,
4338,,
4339,,
4340,,
4341,,
4342,,
4343,,
4344,,
4345,,
4346,,
4347,,
4348,,
4349,,
4350,,
4351,,
4352,,
4353,,
4354,,
4355,,
4356,,
4357,,
4358,,
4359,,
4360,,
4361,,
4362,,
4363,,
4364,,
4365,,
4366,,
4367,,
4368,,
4369,,
4370,,
4371,,
4372,,
4373,,
4374,,
4375,,
4376,,
4377,,
4378,,
4379,,
4380,,
4381,,
4382,,
4383,,
4384,,
4385,,1005.0
4386,,1124.0
4387,,
4388,,
4389,,1173.0
4390,,1249.0
4391,,1248.0
4392,,1246.0
4393,,1445.0
4394,,1538.0
4395,,1601.0
4396,,1600.0
4397,,1624.0
4398,,1717.0
4399,,1881.0
4400,,1908.0
4401,,1877.0
4402,,1802.0
4403,,1817.0
4404,,1838.0
4405,,1415.0
4406,,1137.0
4407,,1014.0
4408,,
4409,,
4410,,
4411,,
4412,,
4413,,
4414,,
4415,,1342.0
4416,,
4417,,
4418,,
4419,,
4420,,
4421,,
4422,,
4423,,
4424,,
4425,,
4426,,
4427,,
4428,,1175.0
4429,,1226.0
4430,,1219.0
4431,,
4432,,
4433,,
4434,,
4435,,
4436,,
4437,,
4438,,
4439,,
4440,,
4441,,
4442,,
4443,,
4444,,
4445,,
4446,,
4447,,
4448,,
4449,,
4450,,
4451,,
4452,,
4453,,
4454,,
4455,,
4456,,
4457,,
4458,,
4459,,
4460,,
4461,,1046.0
4462,0.044240140000000004,1103.0
4463,,
4464,,
4465,,
4466,,
4467,,
4468,,
4469,,
4470,,
4471,,
4472,,
4473,,
4474,,
4475,,
4476,,
4477,,
4478,,
4479,,
4480,,
4481,,
4482,,
4483,,
4484,,
4485,,
4486,,
4487,,
4488,,
4489,,
4490,,
4491,,
4492,,
4493,,
4494,,
4495,,
4496,,
4497,,
4498,,
4499,,
4500,,
4501,,
4502,,
4503,,
4504,,
4505,,
4506,,
4507,,
4508,,
4509,,
4510,,
4511,,
4512,,
4513,,
4514,,
4515,,
4516,,
4517,,
4518,,
4519,,
4520,,
4521,,
4522,,
4523,,
4524,,
4525,,
4526,,
4527,,
4528,,
4529,,
4530,,
4531,,
4532,,
4533,,
4534,,
4535,,
4536,,
4537,,
4538,,
4539,,
4540,,
4541,,
4542,,
4543,,
4544,,
4545,,
4546,,
4547,,
4548,,
4549,,
4550,,
4551,,
4552,,
4553,,
4554,,
4555,,
4556,,
4557,,
4558,,
4559,,
4560,,
4561,,
4562,,
4563,,
4564,,
4565,,
4566,,
4567,,
4568,,
4569,,
4570,,
4571,,
4572,,
4573,,
4574,,
4575,,
4576,,
4577,,
4578,,
4579,,
4580,,
4581,,
4582,,
4583,,
4584,,
4585,,
4586,,
4587,,
4588,,
4589,,
4590,,
4591,,
4592,,
4593,,
4594,,
4595,,
4596,,
4597,,
4598,,
4599,,
4600,,
4601,,
4602,,
4603,,
4604,,
4605,,
4606,,
4607,,
4608,,
4609,,
4610,,
4611,,
4612,,
4613,,
4614,,
4615,,
4616,,
4617,,
4618,,
4619,,
4620,,
4621,,
4622,,
4623,,
4624,,
4625,,
4626,,
4627,,
4628,,
4629,,
4630,,
4631,,
4632,,
4633,,
4634,,
4635,,
4636,,
4637,,
4638,,
4639,,
4640,,
4641,,
4642,,
4643,,
4644,,
4645,,
4646,,
4647,,
4648,,
4649,,
4650,,
4651,,
4652,,
4653,,
4654,,
4655,,
4656,,
4657,,
4658,,
4659,,
4660,,
4661,,
4662,,
4663,,
4664,,
4665,,
4666,,
4667,,
4668,,
4669,,
4670,,
4671,,
4672,,
4673,,
4674,,
4675,,
4676,,
4677,,
4678,,
4679,,
4680,,
4681,,
4682,,
4683,,
4684,,
4685,,
4686,,
4687,,
4688,,
4689,,
4690,,
4691,,
4692,,
4693,,
4694,,
4695,,
4696,,
4697,,
4698,0.044240140000000004,1219.0
4699,,
4700,0.044240140000000004,1032.0
4701,0.044240140000000004,1169.0
4702,0.04424014,1517.0
4703,0.044240140000000004,2009.0
4704,0.044240140000000004,2034.0
4705,0.044240140000000004,1197.0
4706,,
4707,,
4708,,
4709,,
4710,,
4711,,
4712,,
4713,,
4714,,
4715,,
4716,,
4717,,
4718,,
4719,,
4720,,
4721,,
4722,,
4723,,
4724,,
4725,,
4726,,
4727,,
4728,,
4729,,
4730,,
4731,,
4732,,
4733,,
4734,,
4735,,
4736,,
4737,,
4738,,
4739,,
4740,,
4741,,
4742,,
4743,,
4744,,
4745,,
4746,,
4747,,
4748,,
4749,,
4750,,
4751,,1150.0
4752,,1185.0
4753,,1114.0
4754,,1072.0
4755,,
4756,,1058.0
4757,,
4758,,
4759,,
4760,,
4761,,
4762,,
4763,,
4764,,
4765,,
4766,,
4767,,
4768,,
4769,,
4770,,1082.0
4771,,1102.0
4772,,1207.0
4773,,1188.0
4774,,1073.0
4775,,1256.0
4776,,1368.0
4777,,1388.0
4778,,1081.0
4779,,
4780,,
4781,,
4782,,1192.0
4783,,
4784,,
4785,,
4786,,
4787,,
4788,,
4789,,
4790,,
4791,,
4792,,
4793,,
4794,,
4795,,
4796,,
4797,,
4798,,
4799,,
4800,,
4801,,
4802,,
4803,,
4804,,
4805,,
4806,,
4807,,
4808,,
4809,,
4810,,
4811,,
4812,,
4813,,
4814,,
4815,,
4816,,
4817,,
4818,,
4819,,
4820,,
4821,,
4822,,
4823,,
4824,,
4825,,
4826,,
4827,,
4828,,
4829,,
4830,,
4831,,
4832,,
4833,,
4834,,
4835,,
4836,,
4837,,
4838,,
4839,,
4840,,
4841,,
4842,,
4843,,
4844,,
4845,,
4846,,
4847,,
4848,,
4849,,
4850,,
4851,,
4852,,
4853,,
4854,,
4855,,
4856,,
4857,,
4858,,
4859,,
4860,,
4861,,
4862,,
4863,,
4864,,
4865,,
4866,,
4867,,
4868,,
4869,,
4870,,
4871,,
4872,,
4873,,
4874,,
4875,,
4876,,
4877,,
4878,,
4879,,
4880,,
4881,,
4882,,
4883,,
4884,,
4885,,
4886,,
4887,,
4888,,
4889,,
4890,,
4891,,
4892,,
4893,,
4894,,
4895,,
4896,,
4897,,
4898,,
4899,,
4900,,
4901,,
4902,,
4903,,
4904,,
4905,,
4906,,
4907,,
4908,,
4909,,
4910,,
4911,,
4912,,
4913,,
4914,,
4915,,
4916,,
4917,,
4918,,
4919,,
4920,,
4921,,
4922,,
4923,,
4924,,
4925,,
4926,,
4927,,
4928,,
4929,,
4930,,
4931,,
4932,,
4933,,
4934,,
4935,,
4936,,
4937,,
4938,,
4939,,
4940,,
4941,,
4942,,
4943,,
4944,,
4945,,
4946,,
4947,,
4948,,
4949,,
4950,,
4951,,
4952,,
4953,,
4954,,
4955,,
4956,,
4957,,
4958,,
4959,,
4960,,
4961,,
4962,,
4963,,
4964,,
4965,,
4966,,
4967,,
4968,,
4969,,
4970,,
4971,,
4972,,
4973,,
4974,,
4975,,
4976,,
4977,,
4978,,
4979,,
4980,,
4981,,
4982,,
4983,,
4984,,
4985,,
4986,,
4987,,
4988,,
4989,,
4990,,
4991,,
4992,,
4993,,
4994,,
4995,,
4996,,
4997,,
4998,,
4999,,
5000,,
5001,,
5002,,
5003,,
5004,,
5005,,
5006,,
5007,,
5008,,
5009,,
5010,,
5011,,
5012,,
5013,,
5014,,
5015,,
5016,,
5017,,
5018,,
5019,,
5020,,
5021,,
5022,,
5023,,
5024,,
5025,,
5026,,
5027,,
5028,,
5029,,
5030,,
5031,,
5032,,
5033,,
5034,,
5035,,
5036,,
5037,,
5038,,
5039,,
5040,,
5041,,
5042,,
5043,,
5044,,
5045,,1221.0
5046,0.044240140000000004,1509.0
5047,0.044240140000000004,1681.0
5048,0.044240140000000004,1753.0
5049,0.044240140000000004,1879.0
5050,0.044240140000000004,2080.0
5051,0.044240140000000004,2521.0
5052,0.05419602,2856.0
5053,0.05419602,3073.0
5054,0.05419602,3110.0
5055,0.05419602,3484.0
5056,0.07471214000000001,3642.0
5057,0.07471214000000001,3763.0
5058,0.07471214000000001,3822.0
5059,0.07471214000000001,3791.0
5060,0.07471214000000001,3998.0
5061,0.07471214000000001,3997.0
5062,0.07471214000000001,3964.0
5063,0.07471214000000001,3981.0
5064,0.07471214000000001,3991.0
5065,0.07471214000000001,4170.0
5066,0.07471214000000001,4135.0
5067,0.05419602,3538.0
5068,0.05419602,3328.0
5069,0.05419602,3434.0
5070,0.05419601999999999,2580.0
5071,0.044240140000000004,1898.0
5072,0.044240140000000004,1785.0
5073,,
5074,,
5075,,
5076,,
5077,,
5078,,
5079,,
5080,,
5081,,
5082,,
5083,,
5084,,
5085,,
5086,,
5087,,
5088,,
5089,,
5090,,
5091,,
5092,,
5093,,
5094,,
5095,,
5096,,
5097,,
5098,,
5099,,
5100,,
5101,,
5102,,
5103,,
5104,,
5105,,
5106,,
5107,,
5108,,
5109,,
5110,,
5111,,
5112,,
5113,,
5114,,
5115,,
5116,,
5117,,
5118,,
5119,,
5120,,
5121,,1011.0
5122,,
5123,,1096.0
5124,,1184.0
5125,,1249.0
5126,,1288.0
5127,,1082.0
5128,,1018.0
5129,,
5130,,
5131,,
5132,,
5133,,
5134,,
5135,,1231.0
5136,,1261.0
5137,,1370.0
5138,,1532.0
5139,,
5140,,
5141,,
5142,,1711.0
5143,,1268.0
5144,,
5145,,
5146,,
5147,,
5148,,
5149,,
5150,,
5151,,
5152,,
5153,,
5154,,
5155,,
5156,,
5157,,
5158,,
5159,,
5160,,
5161,,
5162,,
5163,,
5164,,
5165,,
5166,,
5167,,
5168,,
5169,,
5170,,
5171,,
5172,,
5173,,
5174,,
5175,,
5176,,
5177,,
5178,,
5179,,
5180,,
5181,,
5182,,
5183,,
5184,,
5185,,
5186,,
5187,,
5188,,
5189,,
5190,,
5191,,
5192,,
5193,,
5194,,
5195,,
5196,,
5197,,
5198,,
5199,,
5200,,
5201,,
5202,,
5203,,
5204,,
5205,,
5206,,
5207,,
5208,,
5209,,
5210,,
5211,,
5212,,
5213,,
5214,,
5215,,
5216,,
5217,,
5218,,
5219,,
5220,,
5221,,
5222,,
5223,,
5224,,
5225,,
5226,,
5227,,
5228,,
5229,,
5230,,
5231,,
5232,,
5233,,
5234,,
5235,,
5236,,
5237,,
5238,,
5239,,
5240,,
5241,,
5242,,
5243,,
5244,,
5245,,
5246,,
5247,,
5248,,
5249,,
5250,,
5251,,
5252,,
5253,,
5254,,
5255,,
5256,,
5257,,
5258,,
5259,,
5260,,
5261,,
5262,,
5263,,
5264,,
5265,,
5266,,
5267,,
5268,,
5269,,
5270,,
5271,,
5272,,
5273,,
5274,,
5275,,
5276,,
5277,,
5278,,
5279,,
5280,,
5281,,
5282,,
5283,,
5284,,
5285,,
5286,,
5287,,
5288,,
5289,,
5290,,
5291,,
5292,,
5293,,
5294,,
5295,,
5296,,
5297,,
5298,,
5299,,
5300,,
5301,,
5302,,
5303,,
5304,,
5305,,
5306,,
5307,,
5308,,
5309,,
5310,,
5311,,
5312,,
5313,,
5314,,
5315,,
5316,,
5317,,
5318,,
5319,,
5320,,
5321,,
5322,,
5323,,
5324,,
5325,,
5326,,
5327,,
5328,,
5329,,
5330,,
5331,,
5332,,
5333,,
5334,,
5335,,
5336,,
5337,,
5338,,
5339,,
5340,,
5341,,
5342,,
5343,,
5344,,
5345,,
5346,,
5347,,
5348,,
5349,,
5350,,
5351,,
5352,,
5353,,
5354,,
5355,,
5356,,
5357,,
5358,,
5359,,
5360,,
5361,,
5362,,
5363,,
5364,,
5365,,
5366,,
5367,,
5368,,
5369,,
5370,,
5371,,
5372,,
5373,,
5374,,
5375,,
5376,,
5377,,
5378,,
5379,,
5380,,
5381,,
5382,,
5383,,1085.0
5384,,1164.0
5385,,
5386,,
5387,,
5388,,
5389,,
5390,,
5391,,
5392,,
5393,,
5394,,
5395,,
5396,,
5397,,
5398,,
5399,,
5400,,
5401,,
5402,,
5403,,
5404,0.044240140000000004,2183.0
5405,0.05419602,2608.0
5406,0.05419602,2550.0
5407,0.05419601999999999,2876.0
5408,0.05419602,3033.0
5409,0.07471214000000001,3229.0
5410,0.07471214000000001,3327.0
5411,0.07471214000000001,3249.0
5412,0.07471214000000001,3363.0
5413,0.07471214000000001,3528.0
5414,0.07471214000000001,3645.0
5415,0.07471214000000001,3694.0
5416,0.07471214000000001,3703.0
5417,0.07471214000000001,3745.0
5418,0.07471214000000001,3772.0
5419,0.07471214000000001,3799.0
5420,0.07471214000000001,3873.0
5421,0.07471214000000001,3940.0
5422,0.07471214000000001,3996.0
5423,0.07471214000000001,4023.0
5424,0.07471214000000001,4023.0
5425,0.07471214000000001,4025.0
5426,0.07471214000000001,4014.0
5427,0.07471214000000001,3972.0
5428,0.07471214000000001,3988.0
5429,0.07471214000000001,3886.0
5430,0.07471214000000001,3772.0
5431,0.07471214000000001,3794.0
5432,0.07471214000000001,3932.0
5433,0.07471214000000002,3688.0
5434,0.07471214000000001,3789.0
5435,0.05419602,3508.0
5436,0.05419602,3057.0
5437,0.044240140000000004,2869.0
5438,0.044240140000000004,1723.0
5439,0.044240140000000004,1220.0
5440,,
5441,,
5442,,
5443,,
5444,,
5445,,
5446,,
5447,,
5448,,
5449,,
5450,,
5451,,
5452,,
5453,,
5454,,
5455,,
5456,,
5457,,
5458,,
5459,,
5460,,
5461,,
5462,,
5463,,
5464,,
5465,,
5466,,
5467,,
5468,,
5469,,
5470,,
5471,,
5472,,
5473,,
5474,,
5475,,
5476,,
5477,,
