,x,bathy
8939,0.044240140000000004,1187.84741210938
8940,0.044240140000000004,1839.88745117188
8941,0.044240140000000004,1835.86743164062
8942,0.044240140000000004,1393.41748046875
8943,0.044240140000000004,1476.69079589844
8944,0.044240140000000004,1412.21081542969
8945,,
8946,,
8947,,
8948,,
8949,,
8950,,
8951,,
8952,,
8953,,
8954,,
8955,,
8956,,
8957,0.044240140000000004,
8958,0.044240140000000004,
8959,0.044240140000000004,1533.193359375
8960,0.044240140000000004,1574.97668457031
8961,0.044240140000000004,1667.52661132812
8962,0.044240140000000004,2035.71667480469
8963,0.05419602,2423.99658203125
8964,0.05419602,2712.3564453125
8965,0.05419602,3009.49633789062
8966,0.05419602,2741.236328125
8967,0.05419602,2954.15625
8968,0.03158623,2698.33642578125
8969,0.03158623,2823.96264648438
8970,0.03158623,2733.99267578125
8971,0.03158623,2628.24267578125
8972,0.03158623,2930.40258789062
8973,0.07059765,3097.9873046875
8974,0.03158623,3160.82739257812
8975,0.03158623,3162.8173828125
8976,0.07059765,3159.447265625
8977,0.03158623,3174.84033203125
8978,0.03158623,2952.3603515625
8979,0.03158623,2929.33032226562
8980,0.03158623,2658.02026367188
8981,0.03158623,2853.54760742188
8982,0.03158623,2809.06762695312
8983,0.03158623,2947.45751953125
8984,0.03158623,3006.27758789062
8985,0.07059765,3035.3974609375
8986,0.07059765,3159.00756835938
8987,0.07059765,3171.75756835938
8988,0.07059765,2954.9775390625
8989,0.07059765,3061.12768554688
8990,0.07059765,3136.00756835938
8991,0.07059765,3301.73754882812
8992,0.07059765,3287.41748046875
8993,0.07059765,3263.517578125
8994,0.07059765,3430.1875
8995,0.07059765,3319.78759765625
8996,0.07059765,3314.52758789062
8997,0.07059765,3600.32739257812
8998,0.07059765,3309.78784179688
8999,0.07059765,2814.23779296875
9000,0.03158623,2995.47509765625
9001,0.07059765,3074.88500976562
9002,0.07059765,2954.544921875
9003,0.03158623,2998.32495117188
9004,0.03158623,3019.28295898438
9005,0.03158623,2927.27294921875
9006,0.03158623,2893.84301757812
9007,0.03158623,2645.0029296875
9008,0.03158623,2596.04296875
9009,0.03158623,2769.2451171875
9010,0.03158623,2465.31494140625
9011,0.03158623,2610.85498046875
9012,0.03158623,2762.455078125
9013,0.03158623,2928.01513671875
9014,0.03158623,3038.7451171875
9015,0.03158623,3167.77514648438
9016,0.03158623,3212.23510742188
9017,0.03158623,3317.0146484375
9018,0.07059765,3745.3046875
9019,0.07059765,3664.23461914062
9020,0.07059765,3556.58447265625
9021,0.07059765,3437.35302734375
9022,0.07059765,3364.81298828125
9023,0.07059765,3649.28295898438
9024,0.07059765,3680.60302734375
9025,0.07059765,3796.203125
9026,0.07059765,3778.06396484375
9027,0.07059765,3804.90405273438
9028,0.07059765,3903.75415039062
9029,0.02940161,3882.77416992188
9030,0.02940161,3832.74096679688
9031,0.02940161,3908.26098632812
9032,0.07059765,3892.7109375
9033,0.07059765,3988.44091796875
9034,0.07059765,3757.7275390625
9035,0.02940161,3960.59741210938
9036,0.02940161,4061.50756835938
9037,0.02940161,4167.017578125
9038,0.02940161,4333.73486328125
9039,0.02940161,4289.2548828125
9040,0.02940161,4280.3447265625
9041,0.02940161,4329.97509765625
9042,0.02940161,4349.64501953125
9043,0.02940161,4562.35009765625
9044,0.02940161,4679.490234375
9045,0.02940161,4769.81982421875
9046,0.02940161,4643.43994140625
9047,0.02940161,4825.28466796875
9048,0.02940161,4795.18505859375
9049,0.02940161,4867.0048828125
9050,0.02940161,4861.48486328125
9051,0.02940161,4775.205078125
9052,0.02940161,4873.6552734375
9053,0.02940161,4941.75537109375
9054,0.01985754,4936.50537109375
9055,0.02940161,4968.68701171875
9056,0.02940161,4963.626953125
9057,0.02940161,4960.14697265625
9058,0.02940161,4975.14697265625
9059,0.02940161,4988.72705078125
9060,0.02940161,5019.31640625
9061,0.02940161,5022.3466796875
9062,0.02940161,5004.736328125
9063,0.02940161,4974.61669921875
9064,0.02940161,4981.58447265625
9065,0.02940161,5026.314453125
9066,0.01985754,4951.5244140625
9067,0.01985754,5096.2841796875
9068,0.01985754,5060.5302734375
9069,0.01985754,5113.900390625
9070,0.01985754,5076.00048828125
9071,0.02940161,5000.720703125
9072,0.02940161,4980.060546875
9073,0.02940161,4986.322265625
9074,0.02940161,4989.75244140625
9075,0.02940161,4994.30224609375
9076,0.02940161,4999.4521484375
9077,0.02940161,4963.34228515625
9078,0.02940161,4935.9521484375
9079,0.02940161,4947.5322265625
9080,0.02940161,4951.27197265625
9081,0.02940161,4932.5146484375
9082,0.02940161,4906.0947265625
9083,0.02940161,4858.1845703125
9084,0.02940161,4828.58447265625
9085,0.02940161,4843.22216796875
9086,0.02940161,4735.982421875
9087,0.02940161,4724.84228515625
9088,0.02940161,4541.1025390625
9089,0.02940161,4773.63232421875
9090,0.02940161,4737.58544921875
9091,0.02940161,4751.8251953125
9092,0.02940161,4717.12548828125
9093,0.02940161,4705.525390625
9094,0.02940161,4662.33251953125
9095,0.02940161,4623.29248046875
9096,0.02940161,4590.802734375
9097,0.02940161,4489.3427734375
9098,0.02940161,4379.078125
9099,0.02940161,4287.72802734375
9100,0.02940161,4260.0478515625
9101,0.02940161,4222.2080078125
9102,0.02940161,3982.14233398438
9103,0.02940161,4016.91235351562
9104,0.07059765,3973.6123046875
9105,0.07059765,3700.37231445312
9106,0.07059765,3831.76220703125
9107,0.07059765,3742.05249023438
9108,0.07059765,3584.83251953125
9109,0.07471214000000001,3366.79248046875
9110,0.07471214000000001,3087.3525390625
9111,0.05419602,2670.63525390625
9112,0.044240140000000004,1802.53515625
9113,,
9114,,
9115,,
9116,,
9117,,
9118,,
9119,,
9120,,
9121,,
9122,,
9123,,
9124,,
9125,,
9126,0.044240140000000004,2119.34765625
9127,0.05419602,2603.45751953125
9128,0.05419602,2766.15209960938
9129,0.05419602,3101.67211914062
9130,0.07471214000000001,3508.97216796875
9131,0.07471214000000001,3895.01220703125
9132,0.0319946,4139.68994140625
9133,0.0319946,4375.5703125
9134,0.0319946,4471.4501953125
9135,0.0319946,4553.97021484375
9136,0.0319946,4564.2802734375
9137,0.0319946,4621.2021484375
9138,0.0319946,4673.30224609375
9139,0.0319946,4705.162109375
9140,0.0319946,4746.61181640625
9141,0.0319946,4833.3701171875
9142,0.02940161,4830.27001953125
9143,0.02940161,4739.6201171875
9144,0.02940161,4587.39013671875
9145,0.02940161,4756.9921875
9146,0.02940161,4849.39208984375
9147,0.02940161,4862.07177734375
9148,0.02940161,4839.81201171875
9149,0.02940161,4866.69287109375
9150,0.02940161,4866.29296875
9151,0.02940161,4914.3828125
9152,0.02940161,4864.86279296875
9153,0.02940161,4930.72265625
9154,0.02940161,4884.6064453125
9155,0.02940161,4942.23681640625
9156,0.02940161,4964.36669921875
9157,0.02940161,5004.2666015625
9158,0.02940161,4990.4248046875
9159,0.02940161,4984.5947265625
9160,0.02940161,4987.89501953125
9161,0.01985754,5024.93505859375
9162,0.01985754,5042.283203125
9163,0.01985754,5069.60302734375
9164,0.01985754,5059.40283203125
9165,0.01985754,5115.2529296875
9166,0.02940161,5175.12744140625
9167,0.01985754,5107.84765625
9168,0.01985754,5139.2275390625
9169,0.01985754,5107.59765625
9170,0.01985754,5126.36767578125
9171,0.01985754,5115.7001953125
9172,0.01985754,5160.06005859375
9173,0.01985754,5147.81005859375
9174,0.01985754,5134.43994140625
9175,0.01985754,5144.96240234375
9176,0.01985754,5133.14208984375
9177,0.01985754,5104.58203125
9178,0.01985754,5122.501953125
9179,0.02940161,5122.318359375
9180,0.07059765,4156.0283203125
9181,0.03158623,2767.56811523438
9182,0.03158623,2248.80810546875
9183,0.03158623,2510.11499023438
9184,0.03158623,2768.13500976562
9185,0.07059765,3569.22509765625
9186,0.02940161,4164.48486328125
9187,0.02940161,4866.6650390625
9188,0.02940161,4912.8154296875
9189,0.02940161,4986.0556640625
9190,0.01985754,4985.92529296875
9191,0.01985754,4877.70556640625
9192,0.02940161,4955.07763671875
9193,0.02940161,4863.41748046875
9194,0.02940161,4991.83740234375
9195,0.02940161,4861.04736328125
9196,0.02940161,4802.75244140625
9197,0.02940161,4928.09228515625
9198,0.02940161,4953.04248046875
9199,0.01985754,5042.7021484375
9200,0.01985754,5038.50244140625
9201,0.02940161,4961.06494140625
9202,0.02940161,4978.1748046875
9203,0.02940161,4995.30517578125
9204,0.02940161,5050.43505859375
9205,0.02940161,5051.935546875
9206,0.02940161,5041.45556640625
9207,0.01985754,5056.28564453125
9208,0.01985754,5050.67578125
9209,0.01985754,5059.51513671875
9210,0.01985754,5040.97509765625
9211,0.02940161,4962.5849609375
9212,0.02940161,4760.89501953125
9213,0.02940161,4350.4404296875
9214,0.02940161,4939.400390625
9215,0.02940161,4891.39013671875
9216,0.02940161,4868.72021484375
9217,0.02940161,4898.4404296875
9218,0.0319946,4908.36181640625
9219,0.0319946,4831.27197265625
9220,0.0319946,4643.80224609375
9221,0.0319946,4408.44189453125
9222,0.0319946,4627.61474609375
9223,0.0319946,4311.2646484375
9224,0.0319946,4214.53466796875
9225,0.0319946,4067.41479492188
9226,0.07471214000000001,4153.732421875
9227,0.07471214000000001,3396.17211914062
9228,0.07471214000000001,3964.58227539062
9229,0.07471214000000001,3994.63208007812
9230,0.07471214000000001,3305.71508789062
9231,0.07471214000000001,3100.69506835938
9232,0.07471214000000001,3526.68505859375
9233,0.07471214000000001,4115.044921875
9234,0.07471214000000001,3981.76513671875
9235,0.0319946,4180.57958984375
9236,0.0319946,4123.3896484375
9237,0.0319946,4057.36938476562
9238,0.0319946,4049.19946289062
9239,0.0319946,4217.6435546875
9240,0.0319946,4236.2333984375
9241,0.07471214000000001,4082.0234375
9242,0.07471214000000001,3644.79321289062
9243,0.07471214000000001,3829.7548828125
9244,0.07471214000000001,3887.44482421875
9245,0.07471214000000001,3769.21484375
9246,0.07471214000000001,3604.6650390625
9247,0.07471214000000001,3344.72216796875
9248,0.07471214000000001,3198.80200195312
9249,0.07471214000000001,3216.80200195312
9250,0.07471214000000001,3320.19213867188
9251,0.07471214000000001,3399.51220703125
9252,0.07471214000000001,3530.70776367188
9253,0.07471214000000001,3656.10766601562
9254,0.07471214000000001,3512.49780273438
9255,0.07471214000000001,3527.72778320312
9256,0.07471214000000001,3468.7177734375
9257,0.07471214000000001,3551.44775390625
9258,0.07471214000000001,3540.20776367188
9259,0.07471214000000001,3585.6279296875
9260,0.07471214000000001,3629.69702148438
9261,0.07471214000000001,3611.46704101562
9262,0.07471214000000001,3571.98706054688
9263,0.07471214000000001,3574.50708007812
9264,0.07471214000000001,3591.18701171875
9265,0.07471214000000001,3608.59985351562
9266,0.07471214000000001,3494.26000976562
9267,0.07471214000000001,3451.07983398438
9268,0.07471214000000001,3455.0
9269,0.07471214000000001,3515.919921875
9270,0.07471214000000001,3375.73999023438
9271,0.07471214000000001,3116.03002929688
9272,0.05419602,3123.18994140625
9273,0.05419602,2824.56518554688
9274,0.044240140000000004,2513.92504882812
9275,0.044240140000000004,1369.30517578125
9276,,
9277,,
9278,,
9279,,
9280,,
9281,,1181.37268066406
9282,0.044240140000000004,1850.27233886719
9283,0.044240140000000004,1358.41235351562
9284,0.044240140000000004,2442.85229492188
9285,0.05419602,2385.74243164062
9286,0.05419602,2652.1923828125
9287,0.05419602,3134.4423828125
9288,0.07471214000000001,3017.04248046875
9289,0.07471214000000001,3069.66235351562
9290,0.05419602,2953.67993164062
9291,0.05419602,2782.3798828125
9292,0.05419602,2565.19995117188
9293,0.05419602,2544.0400390625
9294,0.05419602,2056.357421875
9295,0.05419602,2194.54736328125
9296,0.05419602,2273.30737304688
9297,0.05419602,2685.46728515625
9298,0.07471214000000001,3161.89721679688
9299,0.07471214000000001,3295.28735351562
9300,0.07471214000000001,3401.57739257812
9301,0.07471214000000001,3373.23754882812
9302,0.07471214000000001,3131.79736328125
9303,0.07471214000000001,3130.03076171875
9304,0.07471214000000001,3221.880859375
9305,0.07471214000000001,3479.04077148438
9306,0.07471214000000001,3133.78076171875
9307,0.07471214000000001,3249.41967773438
9308,0.05419602,2735.11987304688
9309,0.05419602,2467.51977539062
9310,0.05419602,2193.35986328125
9311,0.044240140000000004,1934.02795410156
9312,0.044240140000000004,1870.67797851562
9313,0.044240140000000004,2186.30810546875
9314,0.05419602,2671.55810546875
9315,0.05419602,2871.80810546875
9316,0.05419602,2764.18334960938
9317,0.05419602,3169.34326171875
9318,0.07471214000000001,3262.28344726562
9319,0.07471214000000001,3293.74340820312
9320,0.07471214000000001,3371.45654296875
9321,0.07471214000000001,3500.556640625
9322,0.07471214000000001,3453.00659179688
9323,0.07471214000000001,3562.70654296875
9324,0.07471214000000001,3517.18627929688
9325,0.07471214000000001,3629.45629882812
9326,0.07471214000000001,3607.61645507812
9327,0.07471214000000001,3650.47631835938
9328,0.07059765,3635.13623046875
9329,0.07059765,3554.79248046875
9330,0.07059765,3518.63256835938
9331,0.07059765,3423.12255859375
9332,0.07059765,3435.74267578125
9333,0.07059765,3507.16748046875
9334,0.07059765,3418.357421875
9335,0.07059765,3279.01733398438
9336,0.07059765,3133.54736328125
9337,0.07059765,3117.54028320312
9338,0.03158623,2931.51025390625
9339,0.03158623,2807.89038085938
9340,0.03158623,2860.22021484375
9341,0.03158623,2915.09765625
9342,0.03158623,2978.28759765625
9343,0.07059765,2986.85766601562
9344,0.07059765,3149.267578125
9345,0.07059765,3103.66748046875
9346,0.07059765,3053.41748046875
9347,0.07059765,3088.16748046875
9348,0.07059765,3100.27758789062
9349,0.07059765,3092.1474609375
9350,0.03158623,3144.8173828125
9351,0.03158623,2704.1875
9352,0.03158623,2514.6474609375
9353,0.03158623,2742.8173828125
9354,0.03158623,3039.267578125
9355,0.07059765,2966.8173828125
9356,0.07059765,2900.94750976562
9357,0.03158623,2386.00756835938
9358,0.03158623,2530.927734375
9359,0.03158623,3157.427734375
9360,0.07059765,3450.43017578125
9361,0.07059765,3952.10034179688
9362,0.07059765,3566.87036132812
9363,0.07059765,3576.14038085938
9364,0.07059765,3353.42236328125
9365,0.07059765,3234.482421875
9366,0.07059765,3252.66235351562
9367,0.07059765,3068.34228515625
9368,0.07059765,3189.26220703125
9369,0.03158623,3072.72216796875
9370,0.03158623,2852.59204101562
9371,0.03158623,2624.77221679688
9372,0.03158623,2480.0322265625
9373,0.03158623,2600.95434570312
9374,0.03158623,2541.34448242188
9375,0.03158623,2583.72436523438
9376,0.03158623,2469.95434570312
9377,0.03158623,2784.48022460938
9378,0.03158623,2895.63012695312
9379,0.03158623,2875.51025390625
9380,0.03158623,2835.84008789062
9381,0.07059765,2884.79516601562
9382,0.07059765,2704.27514648438
9383,0.07059765,2956.10522460938
9384,0.03158623,3084.0751953125
9385,0.07059765,3222.0751953125
9386,0.07059765,3254.0302734375
9387,0.07059765,3366.81030273438
9388,0.07059765,3508.25024414062
9389,0.07059765,3441.23046875
9390,0.07059765,3713.10229492188
9391,0.07059765,3870.5322265625
9392,0.07059765,3852.84228515625
9393,0.07059765,3889.9921875
9394,0.02940161,3840.52294921875
9395,0.02940161,3863.1328125
9396,0.02940161,4026.27294921875
9397,0.02940161,4141.89306640625
9398,0.02940161,4117.607421875
9399,0.02940161,4353.5771484375
9400,0.02940161,4332.5771484375
9401,0.02940161,4383.9970703125
9402,0.02940161,4506.04736328125
9403,0.02940161,4510.11474609375
9404,0.02940161,4660.49462890625
9405,0.02940161,4659.71484375
9406,0.02940161,4660.40478515625
9407,0.02940161,4769.35546875
9408,0.02940161,4647.87548828125
9409,0.02940161,4854.08544921875
9410,0.02940161,4931.12548828125
9411,0.02940161,4742.30517578125
9412,0.01985754,4892.685546875
9413,0.01985754,5012.59521484375
9414,0.01985754,5046.71533203125
9415,0.01985754,5064.32421875
9416,0.01985754,5063.84423828125
9417,0.01985754,5044.88427734375
9418,0.01985754,5041.89453125
9419,0.01985754,5028.89453125
9420,0.02940161,5049.1875
9421,0.02940161,5040.01708984375
9422,0.02940161,5040.16748046875
9423,0.01985754,5084.24755859375
9424,0.01985754,5122.447265625
9425,0.01985754,5153.5771484375
9426,0.01985754,5181.8369140625
9427,0.01985754,5194.97705078125
9428,0.01985754,5196.9677734375
9429,0.01985754,5176.1376953125
9430,0.01985754,5141.3876953125
9431,0.01985754,5120.39794921875
9432,0.01985754,5103.8779296875
9433,0.02940161,5118.97021484375
9434,0.02940161,5169.5703125
9435,0.02940161,5154.580078125
9436,0.02940161,5121.18017578125
9437,0.02940161,5048.90966796875
9438,0.02940161,5022.580078125
9439,0.02940161,5005.7099609375
9440,0.02940161,5003.69970703125
9441,0.02940161,5028.4423828125
9442,0.02940161,5028.42236328125
9443,0.02940161,4961.74267578125
9444,0.02940161,4966.50244140625
9445,0.02940161,4923.580078125
9446,0.02940161,4736.5302734375
9447,0.02940161,4728.5400390625
9448,0.02940161,4756.2099609375
9449,0.02940161,4632.2998046875
9450,0.02940161,4780.8251953125
9451,0.02940161,4728.06494140625
9452,0.02940161,4733.14501953125
9453,0.02940161,4754.97509765625
9454,0.02940161,4747.5419921875
9455,0.02940161,4717.43212890625
9456,0.02940161,4716.572265625
9457,0.02940161,4658.072265625
9458,0.02940161,4488.32763671875
9459,0.02940161,4475.66748046875
9460,0.02940161,4601.8076171875
9461,0.02940161,4269.9375
9462,0.02940161,4305.31494140625
9463,0.02940161,4177.9951171875
9464,0.02940161,4194.60498046875
9465,0.02940161,4087.02514648438
9466,0.02940161,4017.32495117188
9467,0.07059765,3918.25219726562
9468,0.07059765,3840.37231445312
9469,0.07059765,3862.39208984375
9470,0.07059765,3704.5322265625
9471,0.07059765,3602.92138671875
9472,0.07059765,3619.83129882812
9473,0.05419602,3424.87133789062
9474,0.044240140000000004,2969.76147460938
9475,,1369.9091796875
9476,,
9477,,
9478,,
9479,,
9480,,
9481,,
9482,,
9483,,
9484,,
9485,,
9486,,
9487,,
9488,0.044240140000000004,1263.78039550781
9489,0.05419602,1820.60046386719
9490,0.05419602,2542.03051757812
9491,0.07471214000000001,3337.20043945312
9492,0.07471214000000001,3243.55053710938
9493,0.07471214000000001,3384.45068359375
9494,0.07471214000000001,3635.58056640625
9495,0.07471214000000001,3548.1005859375
9496,0.07471214000000001,3652.79052734375
9497,0.07471214000000001,3762.93237304688
9498,0.0319946,3808.96240234375
9499,0.0319946,4385.0625
9500,0.0319946,4626.232421875
9501,0.0319946,4557.759765625
9502,0.02940161,4705.6396484375
9503,0.02940161,4656.349609375
9504,0.02940161,4617.08984375
9505,0.02940161,4617.4775390625
9506,0.02940161,4511.1572265625
9507,0.02940161,4690.357421875
9508,0.02940161,4805.33740234375
9509,0.02940161,4795.8828125
9510,0.02940161,4910.57275390625
9511,0.02940161,4736.54296875
9512,0.02940161,4771.66259765625
9513,0.02940161,4749.712890625
9514,0.02940161,4757.79052734375
9515,0.02940161,4788.0302734375
9516,0.02940161,4915.88037109375
9517,0.02940161,4946.810546875
9518,0.02940161,4929.75
9519,0.02940161,4954.330078125
9520,0.02940161,4943.17041015625
9521,0.01985754,5012.18017578125
9522,0.01985754,4993.2900390625
9523,0.01985754,5018.759765625
